0.00,0.00
0.00,0.00
0.00,0.00
0.00,0.00
0.01,0.00
0.03,43.13
0.04,65.32
0.05,84.22
0.06,96.26
0.08,101.41
0.09,109.48
0.10,115.76
0.12,117.48
0.13,117.34
0.14,119.07
0.16,120.59
0.17,122.17
0.18,120.59
0.20,122.17
0.21,122.17
0.22,122.17
0.24,122.17
0.25,123.76
0.27,122.17
0.28,122.17
0.29,123.69
0.31,122.24
0.32,122.17
0.33,123.76
0.35,122.17
0.36,122.17
0.37,123.76
0.39,122.17
0.40,123.76
0.41,123.76
0.43,122.17
0.44,123.76
0.45,123.76
0.47,123.76
0.48,123.76
0.50,122.17
0.51,123.76
0.52,123.76
0.54,123.76
0.55,123.76
0.56,123.76
0.58,123.76
0.59,122.17
0.60,123.76
0.62,123.76
0.63,122.17
0.64,123.76
0.66,123.76
0.67,122.17
0.68,123.76
0.70,122.17
0.71,123.76
0.72,123.76
0.74,123.76
0.75,122.17
0.77,123.76
0.78,123.76
0.79,122.17
0.81,123.76
0.82,123.69
0.83,123.76
0.85,123.83
0.86,122.17
0.87,123.76
0.89,123.76
0.90,123.76
0.91,122.17
0.93,123.72
0.94,123.69
0.95,123.80
0.97,123.72
0.98,122.28
1.00,123.76
1.01,123.69
1.02,123.69
1.04,57.12
1.05,27.50
1.06,1.72
1.07,-16.88
1.09,-39.67
1.10,-65.05
1.11,-65.05
1.13,-95.14
1.14,-103.20
1.15,-107.55
1.17,-110.50
1.18,-114.92
1.20,-114.92
1.21,-111.97
1.23,-111.97
1.24,-110.50
1.26,-110.50
1.27,-111.97
1.29,-113.45
1.30,-113.35
1.31,-112.06
1.33,-110.50
1.34,-111.97
1.36,-113.35
1.37,-112.06
1.39,-111.97
1.40,-111.97
1.42,-111.97
1.43,-111.97
1.45,-113.45
1.46,-111.85
1.47,-112.10
1.49,-111.97
1.50,-111.97
1.52,-111.97
1.53,-111.97
1.55,-111.97
1.56,-111.97
1.58,-113.45
1.59,-111.91
1.61,-112.03
1.62,-111.97
1.63,-111.97
1.65,-111.97
1.66,-113.45
1.68,-111.97
1.69,-111.91
1.71,-112.03
1.72,-111.97
1.74,-111.97
1.75,-111.97
1.77,-111.97
1.78,-113.45
1.80,-111.97
1.81,-111.91
1.82,-112.03
1.84,-111.97
1.85,-111.97
1.87,-111.97
1.88,-111.97
1.90,-113.45
1.91,-111.97
1.93,-111.91
1.94,-112.03
1.96,-111.97
1.97,-111.97
1.98,-111.97
2.00,-111.97
2.01,-113.45
2.03,-83.98
2.04,-46.01
2.06,-14.28
2.07,11.10
2.08,30.97
2.09,56.67
2.11,75.70
2.12,91.04
2.13,99.76
2.14,106.57
2.16,111.07
2.17,115.83
2.18,117.41
2.20,117.31
2.21,120.69
2.22,119.00
2.24,122.17
2.25,120.59
2.27,122.17
2.28,122.10
2.29,122.17
2.31,122.25
2.32,122.17
2.33,122.17
2.35,122.10
2.36,122.24
2.37,123.76
2.39,122.17
2.40,122.17
2.41,122.17
2.43,123.69
2.44,122.24
2.45,123.76
2.47,123.76
2.48,123.65
2.50,122.28
2.51,123.76
2.52,122.17
2.54,123.76
2.55,122.17
2.56,123.76
2.58,122.17
2.59,122.17
2.60,122.17
2.62,123.69
2.63,122.17
2.64,122.24
2.66,123.69
2.67,122.25
2.68,123.76
2.70,122.17
2.71,122.17
2.72,123.72
2.74,123.80
2.75,122.17
2.77,123.76
2.78,123.76
2.79,122.17
2.81,123.76
2.82,122.17
2.83,123.68
2.85,122.25
2.86,123.76
2.87,123.76
2.89,122.17
2.90,123.76
2.91,122.17
2.93,123.76
2.94,123.76
2.95,123.76
2.97,123.69
2.98,122.24
3.00,123.76
3.01,122.17
3.02,95.20
3.03,58.44
3.05,27.50
3.06,1.72
3.07,-16.87
3.08,-41.25
3.10,-63.47
3.11,-84.09
3.13,-95.20
3.14,-103.07
3.15,-110.56
3.17,-117.87
3.18,-117.87
3.20,-117.87
3.21,-119.34
3.23,-119.34
3.24,-122.29
3.26,-119.34
3.27,-122.22
3.28,-120.88
3.30,-120.81
3.31,-120.81
3.33,-120.81
3.34,-122.29
3.36,-120.81
3.37,-122.29
3.39,-120.81
3.40,-120.81
3.42,-122.29
3.43,-120.81
3.44,-122.29
3.46,-120.81
3.47,-120.81
3.49,-122.29
3.50,-120.71
3.52,-122.39
3.53,-120.81
3.55,-120.81
3.56,-122.29
3.58,-120.81
3.59,-122.25
3.60,-119.37
3.62,-122.29
3.63,-120.81
3.65,-120.81
3.66,-122.29
3.68,-120.81
3.69,-120.81
3.71,-120.81
3.72,-120.81
3.74,-122.25
3.75,-120.81
3.76,-122.25
3.78,-120.88
3.79,-120.81
3.81,-122.29
3.82,-120.81
3.84,-122.29
3.85,-119.34
3.87,-122.29
3.88,-120.81
3.90,-122.29
3.91,-120.81
3.93,-120.81
3.94,-122.29
3.95,-120.78
3.97,-120.85
3.98,-122.29
4.00,-120.71

